CategoryId,CategoryDamageMod,CategoryHealthMod,CategoryDropChanceMod
Boss,2.0999999046325684,40,1
Boss-,1.899999976158142,25,1
Boss+,2.5,50,1
Critter,0.05000000074505806,0.05000000074505806,1
Spell,0.05000000074505806,0.05000000074505806,1
Dungeon,1.7000000476837158,4,0.10000000149011612
Dungeon-,1.350000023841858,2,0.05000000074505806
Dungeon+,2.049999952316284,10,0.5
DungeonBoss,2.5,50,1
DungeonMiniBoss,2.25,30,1
Elite,1.399999976158142,3,0.15000000596046448
Elite-,1.2000000476837158,1.7999999523162842,0.10000000149011612
Elite+,1.7000000476837158,8,0.44999998807907104
EliteMiniBoss,1.899999976158142,25,1
EliteBoss,2.0999999046325684,40,1
Named_Solo,1.2000000476837158,1.5,1
Named_Solo+,1.2999999523162842,2.5,0.6499999761581421
Solo,1,1,0.08500000089406967
Solo-,0.6000000238418579,0.6000000238418579,0.05000000074505806
Solo+,1.25,2,0.25
OutpostRushSolo,1,1,1
OutpostRushSolo+,1.25,2.75,1
OutpostRushGroup+,2.0999999046325684,20,1
Player,1,1,1
Skull,1,1,1
Solo_StarterBeach,1,1,0.08500000089406967
Solo-_StarterBeach,0.6000000238418579,0.6000000238418579,0.05000000074505806
Solo+_StarterBeach,1.25,2,0.25
Dungeon_NoCurrency,1.7000000476837158,4,0.10000000149011612
Dungeon-_NoCurrency,1.350000023841858,2,0.05000000074505806
Dungeon+_NoCurrency,2.049999952316284,10,0.5
Raid20Boss,10,200,1
Raid20MiniBoss,7.599999904632568,100,1
Raid20+,6.800000190734863,32,0.44999998807907104
Raid20,5.599999904632568,12,0.15000000596046448
Raid20-,4.800000190734863,7.199999809265137,0.10000000149011612
Raid10Boss,3,100,1
Raid10MiniBoss,2.6500000953674316,50,1
Raid10+,2.200000047683716,16,0.44999998807907104
Raid10,1.850000023841858,6,0.15000000596046448
Raid10-,1.5,3.5999999046325684,0.10000000149011612
Ally,2.5,50,1
